date,solar_generation_mw,wind_generation_mw,total_generation_mw,dam_price_rs_mwh,dam_price_rs_kwh,rtm_price_rs_mwh,rtm_price_rs_kwh,revenue_inr,solar_revenue_inr,wind_revenue_inr,revenue_lakhs,revenue_crores,month,year
2021-12-22,63.43847215955191,1.920438957476e-06,63.43847407999086,4088.69,4.09,3929.29,3.93,259380.25,259380.25,0.01,2.5938,0.025938,2021-12,2021
2021-12-23,47.90332780691667,0.0029207475994513,47.906248554516125,4310.52,4.31,4388.99,4.39,206500.84,206488.25,12.59,2.065,0.02065,2021-12,2021
2021-12-24,28.648743877244605,0.0,28.648743877244605,4877.43,4.88,4525.46,4.53,139732.24,139732.24,0.0,1.3973,0.013973,2021-12,2021
2021-12-25,62.56711207642666,0.0,62.56711207642666,3791.4,3.79,4073.65,4.07,237216.95,237216.95,0.0,2.3722,0.023722,2021-12,2021
2021-12-26,27.707708939656097,0.0,27.707708939656097,3453.27,3.45,3290.85,3.29,95682.2,95682.2,0.0,0.9568,0.009568,2021-12,2021
2021-12-27,8.567774572917202,0.0,8.567774572917202,4378.04,4.38,4205.72,4.21,37510.06,37510.06,0.0,0.3751,0.003751,2021-12,2021
2021-12-28,13.47840447820874,0.457694375857339,13.93609885406608,4167.76,4.17,4236.21,4.24,58082.32,56174.76,1907.56,0.5808,0.005808,2021-12,2021
2021-12-29,71.84309794187959,0.0071514746227709,71.85024941650236,4276.99,4.28,4558.7,4.56,307302.8,307272.21,30.59,3.073,0.03073,2021-12,2021
2021-12-30,66.45635376629164,0.3556518518518515,66.81200561814349,4680.62,4.68,4390.1,4.39,312721.61,311056.94,1664.67,3.1272,0.031272,2021-12,2021
2021-12-31,41.99856121604551,0.4467101851851855,42.44527140123069,3988.76,3.99,4391.27,4.39,169304.0,167522.18,1781.82,1.693,0.01693,2021-12,2021
2022-01-01,40.246711751568,0.0078661179698216,40.25457786953782,4105.08,4.11,4338.52,4.34,165248.26,165215.97,32.29,1.6525,0.016525,2022-01,2022
2022-01-02,57.225874515607856,0.0,57.225874515607856,2694.73,2.69,2872.96,2.87,154208.28,154208.28,0.0,1.5421,0.015421,2022-01,2022
2022-01-03,23.39882507969108,0.0,23.39882507969108,4478.84,4.48,4439.77,4.44,104799.59,104799.59,0.0,1.048,0.01048,2022-01,2022
2022-01-04,9.16524953259956,0.0,9.16524953259956,5535.66,5.54,5759.75,5.76,50735.71,50735.71,0.0,0.5074,0.005074,2022-01,2022
2022-01-05,0.8442900416517003,0.0,0.8442900416517003,3714.71,3.71,3750.12,3.75,3136.29,3136.29,0.0,0.0314,0.000314,2022-01,2022
2022-01-06,15.566492548725575,0.0,15.566492548725575,3832.5,3.83,3914.92,3.91,59658.58,59658.58,0.0,0.5966,0.005966,2022-01,2022
2022-01-07,30.311112842177103,1.0980820301783267,31.40919487235543,4262.2,4.26,4766.74,4.77,133872.27,129192.03,4680.25,1.3387,0.013387,2022-01,2022
2022-01-08,90.50460793274092,0.0,90.50460793274092,3683.46,3.68,3342.89,3.34,333370.1,333370.1,0.0,3.3337,0.033337,2022-01,2022
2022-01-09,88.55341661742685,0.0,88.55341661742685,3937.35,3.94,3613.14,3.61,348665.79,348665.79,0.0,3.4867,0.034867,2022-01,2022
2022-01-10,85.90600552687519,0.0094351165980795,85.91544064347327,4400.79,4.4,4362.84,4.36,378095.81,378054.29,41.52,3.781,0.03781,2022-01,2022
2022-01-11,79.77950015272198,0.1012731481481481,79.88077330087013,4695.13,4.7,4794.77,4.79,375050.62,374575.12,475.49,3.7505,0.037505,2022-01,2022
2022-01-12,68.38196383568746,0.0933854252400548,68.47534926092752,4370.63,4.37,4789.78,4.79,299280.42,298872.26,408.15,2.9928,0.029928,2022-01,2022
2022-01-13,78.10710162681902,0.0029207475994513,78.11002237441846,4159.8,4.16,4285.59,4.29,324922.07,324909.92,12.15,3.2492,0.032492,2022-01,2022
2022-01-14,70.37792712828762,0.0933854252400548,70.47131255352768,4322.51,4.32,4583.19,4.58,304612.95,304209.29,403.66,3.0461,0.030461,2022-01,2022
2022-01-15,67.33127720422281,0.3463744513031547,67.67765165552596,3337.27,3.34,3158.38,3.16,225858.6,224702.65,1155.95,2.2586,0.022586,2022-01,2022
2022-01-16,72.99353057166807,0.0233659807956104,73.01689655246369,3388.69,3.39,3658.35,3.66,247431.63,247352.45,79.18,2.4743,0.024743,2022-01,2022
2022-01-17,64.4871019006279,0.0,64.4871019006279,4405.46,4.41,3794.71,3.79,284095.35,284095.35,0.0,2.841,0.02841,2022-01,2022
2022-01-18,81.07506698760525,0.0002400548696844,81.07530704247493,4048.42,4.05,4508.5,4.51,328226.89,328225.92,0.97,3.2823,0.032823,2022-01,2022
2022-01-19,73.70330388210049,0.0,73.70330388210049,4831.21,4.83,4772.11,4.77,356076.14,356076.14,0.0,3.5608,0.035608,2022-01,2022
2022-01-20,54.77159969538455,0.5153231481481482,55.28692284353269,4188.8,4.19,4541.46,4.54,231585.86,229427.28,2158.59,2.3159,0.023159,2022-01,2022
2022-01-21,28.50891704136587,3.706026851851852,32.21494389321772,3700.39,3.7,3585.73,3.59,119207.86,105494.11,13713.74,1.1921,0.011921,2022-01,2022
2022-01-22,47.68171378731319,8.31693525377229,55.998649041085486,3491.14,3.49,3718.06,3.72,195499.12,166463.54,29035.59,1.955,0.01955,2022-01,2022
2022-01-23,66.71448111503915,0.0,66.71448111503915,3300.12,3.3,3035.5,3.04,220165.79,220165.79,0.0,2.2017,0.022017,2022-01,2022
2022-01-24,47.9653122066842,0.0,47.9653122066842,5046.54,5.05,5377.48,5.38,242058.87,242058.87,0.0,2.4206,0.024206,2022-01,2022
2022-01-25,46.66609281320866,0.0,46.66609281320866,4152.12,4.15,4062.64,4.06,193763.22,193763.22,0.0,1.9376,0.019376,2022-01,2022
2022-01-26,53.75435266681027,0.0,53.75435266681027,4159.32,4.16,4258.36,4.26,223581.55,223581.55,0.0,2.2358,0.022358,2022-01,2022
2022-01-27,61.38301418258202,0.0,61.38301418258202,4091.68,4.09,3915.61,3.92,251159.65,251159.65,0.0,2.5116,0.025116,2022-01,2022
2022-01-28,64.83162221983085,0.0,64.83162221983085,4264.08,4.26,4881.62,4.88,276447.22,276447.22,0.0,2.7645,0.027645,2022-01,2022
2022-01-29,53.421249472912464,0.0,53.421249472912464,3985.18,3.99,4139.93,4.14,212893.29,212893.29,0.0,2.1289,0.021289,2022-01,2022
2022-01-30,81.69337328528825,0.2329250000000001,81.92629828528824,3647.23,3.65,3675.92,3.68,298804.05,297954.52,849.53,2.988,0.02988,2022-01,2022
2022-01-31,52.5363166741332,0.3372598079561043,52.8735764820893,3937.43,3.94,3848.9,3.85,208186.01,206858.07,1327.94,2.0819,0.020819,2022-01,2022
2022-02-01,39.5862159906405,0.0,39.5862159906405,5133.23,5.13,5797.25,5.8,203205.15,203205.15,0.0,2.0321,0.020321,2022-02,2022
2022-02-02,49.058835315626254,0.8767437585733879,49.93557907419965,5026.45,5.03,4735.98,4.74,250998.69,246591.78,4406.91,2.51,0.0251,2022-02,2022
2022-02-03,75.5567015363446,0.9289866598079568,76.48568819615257,4774.02,4.77,5238.14,5.24,365144.21,360709.2,4435.0,3.6514,0.036514,2022-02,2022
2022-02-04,53.9910107931071,0.0001749999999999,53.9911857931071,5196.68,5.2,5395.0,5.4,280574.92,280574.01,0.91,2.8057,0.028057,2022-02,2022
2022-02-05,55.5469863936468,0.127575,55.6745613936468,4093.21,4.09,3892.28,3.89,227887.67,227365.48,522.19,2.2789,0.022789,2022-02,2022
2022-02-06,73.11657649059796,0.2123851851851851,73.32896167578315,10589.02,10.59,10750.68,10.75,776481.84,774232.89,2248.95,7.7648,0.077648,2022-02,2022
2022-02-07,63.62989528343564,0.0,63.62989528343564,4289.46,4.29,3698.39,3.7,272937.89,272937.89,0.0,2.7294,0.027294,2022-02,2022
2022-02-08,59.54939135203456,0.0896,59.63899135203455,3979.97,3.98,4046.86,4.05,237361.4,237004.79,356.61,2.3736,0.023736,2022-02,2022
2022-02-09,92.01264094663593,0.021875,92.0345159466359,5122.87,5.12,5278.11,5.28,471480.86,471368.8,112.06,4.7148,0.047148,2022-02,2022
2022-02-10,98.37621253570995,0.3195130315500682,98.69572556726004,5394.38,5.39,5562.48,5.56,532402.25,530678.67,1723.57,5.324,0.05324,2022-02,2022
2022-02-11,96.24679097645098,0.0142398148148148,96.2610307912658,4722.53,4.72,5253.42,5.25,454595.61,454528.36,67.25,4.546,0.04546,2022-02,2022
2022-02-12,88.32180027837587,0.0,88.32180027837587,4145.15,4.15,4500.91,4.5,366107.11,366107.11,0.0,3.6611,0.036611,2022-02,2022
2022-02-13,73.08613444185485,0.0,73.08613444185485,4066.42,4.07,3727.22,3.73,297198.92,297198.92,0.0,2.972,0.02972,2022-02,2022
2022-02-14,69.04382547902165,0.0,69.04382547902165,3842.53,3.84,3654.97,3.65,265302.97,265302.97,0.0,2.653,0.02653,2022-02,2022
2022-02-15,91.4376370223399,0.0,91.4376370223399,3995.94,4.0,3999.59,4.0,365379.31,365379.31,0.0,3.6538,0.036538,2022-02,2022
2022-02-16,92.209304256344,0.0,92.209304256344,3823.62,3.82,3912.37,3.91,352573.34,352573.34,0.0,3.5257,0.035257,2022-02,2022
2022-02-17,101.257962335183,0.0,101.257962335183,3622.18,3.62,3851.82,3.85,366774.57,366774.57,0.0,3.6677,0.036677,2022-02,2022
2022-02-18,94.90158688750948,0.0,94.90158688750948,3710.15,3.71,3818.3,3.82,352099.12,352099.12,0.0,3.521,0.03521,2022-02,2022
2022-02-19,81.98505095636968,0.0001749999999999,81.98522595636967,3437.3,3.44,3501.65,3.5,281807.82,281807.22,0.6,2.8181,0.028181,2022-02,2022
2022-02-20,79.97967536247947,0.0165448216735253,79.99622018415299,4822.55,4.82,5713.29,5.71,385785.77,385705.98,79.79,3.8579,0.038579,2022-02,2022
2022-02-21,92.24109823322172,2.3197935185185186,94.56089175174026,5606.0,5.61,5299.57,5.3,530108.36,517103.6,13004.76,5.3011,0.053011,2022-02,2022
2022-02-22,98.27741196644024,8.705515672153632,106.98292763859388,3780.57,3.78,3697.23,3.7,404456.45,371544.64,32911.81,4.0446,0.040446,2022-02,2022
2022-02-23,85.65961167983305,0.1012731481481481,85.7608848279812,4047.89,4.05,4265.67,4.27,347150.63,346740.69,409.94,3.4715,0.034715,2022-02,2022
2022-02-24,85.70072751913715,0.0,85.70072751913715,4881.79,4.88,3992.64,3.99,418372.95,418372.95,0.0,4.1837,0.041837,2022-02,2022
2022-02-25,91.28263932479928,0.0572117969821673,91.33985112178146,3684.63,3.68,4185.73,4.19,336553.56,336342.75,210.8,3.3655,0.033655,2022-02,2022
2022-02-26,94.06554172231932,0.0006587105624142,94.06620043288171,4033.04,4.03,3863.36,3.86,379372.75,379370.09,2.66,3.7937,0.037937,2022-02,2022
2022-02-27,88.97383718146442,0.6038474622770922,89.5776846437415,4273.2,4.27,4594.95,4.59,382783.36,380203.0,2580.36,3.8278,0.038278,2022-02,2022
2022-02-28,97.884102367674,0.0064814814814814,97.89058384915548,4148.03,4.15,3514.27,3.51,406053.08,406026.19,26.89,4.0605,0.040605,2022-02,2022
2022-03-01,94.99179991103338,0.0,94.99179991103338,5087.54,5.09,5472.38,5.47,483274.58,483274.58,0.0,4.8327,0.048327,2022-03,2022
2022-03-02,107.67109750508416,0.0544878943758573,107.72558539946002,5371.56,5.37,6256.18,6.26,578654.45,578361.76,292.68,5.7865,0.057865,2022-03,2022
2022-03-03,108.5940237571112,1.2215067215363509,109.81553047864756,4679.62,4.68,4143.26,4.14,513894.95,508178.77,5716.19,5.1389,0.051389,2022-03,2022
2022-03-04,115.5225510390972,0.1749999999999999,115.6975510390972,4839.34,4.84,4675.99,4.68,559899.79,559052.9,846.88,5.599,0.05599,2022-03,2022
2022-03-05,100.62416018272832,0.0,100.62416018272832,4777.52,4.78,4906.12,4.91,480733.94,480733.94,0.0,4.8073,0.048073,2022-03,2022
2022-03-06,18.03212945649889,3.0006858710562093e-05,18.0321594633576,5618.59,5.62,6144.84,6.14,101315.31,101315.14,0.17,1.0132,0.010132,2022-03,2022
2022-03-07,57.84250927153347,0.0,57.84250927153347,4771.95,4.77,5167.86,5.17,276021.56,276021.56,0.0,2.7602,0.027602,2022-03,2022
2022-03-08,84.2233681119769,0.0,84.2233681119769,5443.62,5.44,5443.64,5.44,458480.01,458480.01,0.0,4.5848,0.045848,2022-03,2022
2022-03-09,110.09725574262367,0.0318435185185184,110.1290992611422,5215.84,5.22,6048.32,6.05,574415.76,574249.67,166.09,5.7442,0.057442,2022-03,2022
2022-03-10,102.71511735084162,0.0,102.71511735084162,5209.99,5.21,4526.82,4.53,535144.73,535144.73,0.0,5.3514,0.053514,2022-03,2022
2022-03-11,98.87961177702832,0.0,98.87961177702832,12000.0,12.0,12000.0,12.0,1186555.34,1186555.34,0.0,11.8656,0.118656,2022-03,2022
2022-03-12,106.88988967717628,0.0,106.88988967717628,5859.75,5.86,5850.57,5.85,626348.03,626348.03,0.0,6.2635,0.062635,2022-03,2022
2022-03-13,103.20865994622076,0.0,103.20865994622076,3531.84,3.53,3450.91,3.45,364516.47,364516.47,0.0,3.6452,0.036452,2022-03,2022
2022-03-14,98.01066474481878,0.2859091906721533,98.29657393549094,4382.05,4.38,3620.92,3.62,430740.5,429487.63,1252.87,4.3074,0.043074,2022-03,2022
2022-03-15,99.50306477364474,1.353849931412895,100.85691470505763,5420.16,5.42,5150.71,5.15,546660.61,539322.53,7338.08,5.4666,0.054666,2022-03,2022
2022-03-16,91.13700148582112,2.0985155006858696,93.23551698650698,5782.77,5.78,6328.47,6.33,539159.55,527024.32,12135.23,5.3916,0.053916,2022-03,2022
2022-03-17,83.39670265027051,2.5561042524005493,85.95280690267106,4599.38,4.6,4662.69,4.66,395329.62,383573.13,11756.49,3.9533,0.039533,2022-03,2022
2022-03-18,90.68261146562968,3.7960479080932767,94.47865937372296,5168.03,5.17,5091.23,5.09,488268.55,468650.46,19618.09,4.8827,0.048827,2022-03,2022
2022-03-19,90.396202817037,8.62685185185185,99.02305466888885,4595.22,4.6,4840.76,4.84,455032.72,415390.44,39642.28,4.5503,0.045503,2022-03,2022
2022-03-20,102.95618740046253,10.380824999999996,113.33701240046253,3768.42,3.77,3557.46,3.56,427101.46,387982.16,39119.31,4.271,0.04271,2022-03,2022
2022-03-21,91.78866679828624,0.6308814814814814,92.41954827976772,5593.46,5.59,5970.93,5.97,516945.05,513416.24,3528.81,5.1695,0.051695,2022-03,2022
2022-03-22,98.7322077369422,2.0985155006858696,100.83072323762804,5448.61,5.45,5798.54,5.8,549387.29,537953.29,11433.99,5.4939,0.054939,2022-03,2022
2022-03-23,90.79527241926488,5.97666721536351,96.77193963462838,5257.28,5.26,5552.46,5.55,508757.18,477336.17,31421.01,5.0876,0.050876,2022-03,2022
2022-03-24,109.0831246863387,1.672671364883402,110.7557960512221,4567.93,4.57,4910.44,4.91,505924.72,498284.08,7640.65,5.0592,0.050592,2022-03,2022
2022-03-25,98.23082366292536,0.0078661179698216,98.2386897808952,4230.58,4.23,4515.28,4.52,415606.64,415573.36,33.28,4.1561,0.041561,2022-03,2022
2022-03-26,94.64977725724542,0.1808983882030179,94.83067564544844,4404.12,4.4,4403.13,4.4,417645.68,416848.98,796.7,4.1765,0.041765,2022-03,2022
2022-03-27,95.49623369730904,2.255058882030179,97.75129257933922,5090.01,5.09,5396.2,5.4,497555.06,486076.78,11478.27,4.9756,0.049756,2022-03,2022
2022-03-28,82.35033211488057,5.047051851851851,87.39738396673242,4398.11,4.4,3997.09,4.0,384383.31,362185.82,22197.49,3.8438,0.038438,2022-03,2022
2022-03-29,72.28289548562935,7.574810425240057,79.85770591086941,5561.72,5.56,5890.77,5.89,444146.2,402017.23,42128.97,4.4415,0.044415,2022-03,2022
2022-03-30,81.18486238694854,0.3024,81.48726238694854,5331.67,5.33,6014.56,6.01,434463.19,432850.9,1612.3,4.3446,0.043446,2022-03,2022
2022-03-31,75.76382681017996,0.0,75.76382681017996,3535.62,3.54,3668.33,3.67,267872.1,267872.1,0.0,2.6787,0.026787,2022-03,2022
2022-04-01,107.88582173467668,0.0078661179698216,107.89368785264652,6427.24,6.43,6274.57,6.27,693458.63,693408.07,50.56,6.9346,0.069346,2022-04,2022
2022-04-02,117.40617225536003,0.0058546982167352,117.41202695357678,6161.38,6.16,7264.18,7.26,723420.11,723384.04,36.07,7.2342,0.072342,2022-04,2022
2022-04-03,112.87612317968556,0.810185185185185,113.68630836487075,5490.23,5.49,6174.32,6.17,624163.98,619715.88,4448.1,6.2416,0.062416,2022-04,2022
2022-04-04,114.15717082258948,1.5199374142661173,115.6771082368556,5424.17,5.42,5888.33,5.89,627452.3,619207.9,8244.4,6.2745,0.062745,2022-04,2022
2022-04-05,19.695686718928098,2.770995610425238,22.466682329353336,5815.06,5.82,5794.66,5.79,130645.11,114531.6,16113.51,1.3065,0.013065,2022-04,2022
2022-04-06,21.179147522151887,3.7508573388203024,24.93000486097219,7299.69,7.3,7021.04,7.02,181981.31,154601.21,27380.1,1.8198,0.018198,2022-04,2022
2022-04-07,56.07590079679364,5.615761042524007,61.691661839317646,7299.28,7.3,7391.42,7.39,450304.71,409313.7,40991.01,4.503,0.04503,2022-04,2022
2022-04-08,88.58341602439789,8.31693525377229,96.90035127817018,5395.5,5.4,5163.95,5.16,522825.85,477951.82,44874.02,5.2283,0.052283,2022-04,2022
2022-04-09,79.32182875924218,2.255058882030179,81.57688764127236,5697.03,5.7,5744.46,5.74,464745.98,451898.84,12847.14,4.6475,0.046475,2022-04,2022
2022-04-10,109.0448311786043,2.662104561042525,111.70693573964682,4568.44,4.57,4675.0,4.68,510326.43,498164.77,12161.66,5.1033,0.051033,2022-04,2022
2022-04-11,55.0647746610543,6.10031851851852,61.16509317957282,5349.18,5.35,5225.24,5.23,327183.09,294551.39,32631.7,3.2718,0.032718,2022-04,2022
2022-04-12,123.30070031908843,13.913724999999998,137.21442531908843,5888.57,5.89,6201.86,6.2,807996.75,726064.8,81931.94,8.08,0.0808,2022-04,2022
2022-04-13,117.1780880984389,10.64928148148148,127.8273695799204,7384.31,7.38,7413.52,7.41,943916.92,865279.33,78637.6,9.4392,0.094392,2022-04,2022
2022-04-14,123.78211873445647,9.85752314814815,133.63964188260465,5938.47,5.94,6062.36,6.06,793615.0,735076.4,58538.61,7.9362,0.079362,2022-04,2022
2022-04-15,127.62878991954356,12.457675548696848,140.08646546824042,7291.03,7.29,8071.44,8.07,1021374.62,930545.34,90829.29,10.2137,0.102137,2022-04,2022
2022-04-16,127.16729625155676,27.217398079561047,154.3846943311178,4730.64,4.73,4887.8,4.89,730338.41,601582.7,128755.71,7.3034,0.073034,2022-04,2022
2022-04-17,124.54429078736176,12.457675548696848,137.00196633605862,4376.65,4.38,4546.29,4.55,599609.66,545086.77,54522.89,5.9961,0.059961,2022-04,2022
2022-04-18,99.68595675785612,3.706026851851852,103.39198360970798,6454.31,6.45,6563.87,6.56,667323.91,643404.07,23919.85,6.6732,0.066732,2022-04,2022
2022-04-19,56.55794738114185,1.9493898148148137,58.507337195956666,7251.89,7.25,7730.5,7.73,424288.77,410152.01,14136.76,4.2429,0.042429,2022-04,2022
2022-04-20,23.249861908647173,3.4445249999999987,26.69438690864717,5976.65,5.98,5768.91,5.77,159543.01,138956.29,20586.72,1.5954,0.015954,2022-04,2022
2022-04-21,110.99832164673784,2.452955795610425,113.45127744234826,6206.71,6.21,6086.9,6.09,704159.18,688934.39,15224.79,7.0416,0.070416,2022-04,2022
2022-04-22,88.60606277238593,2.9976054869684514,91.60366825935438,5517.76,5.52,5195.97,5.2,505447.06,488906.99,16540.07,5.0545,0.050545,2022-04,2022
2022-04-23,120.20105992835649,0.1095929698216734,120.31065289817816,5364.21,5.36,5282.12,5.28,645371.61,644783.73,587.88,6.4537,0.064537,2022-04,2022
2022-04-24,109.41640190161118,6.546512585733881,115.96291448734506,4738.4,4.74,5069.6,5.07,549478.67,518458.68,31020.0,5.4948,0.054948,2022-04,2022
2022-04-25,127.75082792751908,1.9493898148148137,129.7002177423339,4379.26,4.38,4534.43,4.53,567990.98,559454.09,8536.88,5.6799,0.056799,2022-04,2022
2022-04-26,125.30811256860883,8.089433093278465,133.3975456618873,6022.59,6.02,6304.59,6.3,803398.72,754679.39,48719.34,8.034,0.08034,2022-04,2022
2022-04-27,119.05974031210316,1.779976851851852,120.83971716395502,5126.78,5.13,4760.52,4.76,619518.65,610393.1,9125.55,6.1952,0.061952,2022-04,2022
2022-04-28,120.9236963298366,4.725000000000002,125.6486963298366,4016.06,4.02,4483.17,4.48,504612.7,485636.82,18975.88,5.0461,0.050461,2022-04,2022
2022-04-29,121.91721796700956,9.77205377229081,131.68927173930035,6388.61,6.39,6864.1,6.86,841311.4,778881.56,62429.84,8.4131,0.084131,2022-04,2022
2022-04-30,121.6432006550206,14.239814814814816,135.8830154698354,5355.59,5.36,5105.19,5.11,727733.72,651471.11,76262.61,7.2773,0.072773,2022-04,2022
2022-05-01,125.4170700713054,12.061175,137.4782450713054,5787.2,5.79,5840.03,5.84,795614.1,725813.67,69800.43,7.9561,0.079561,2022-05,2022
2022-05-02,123.85089557925464,17.658450377229087,141.5093459564837,6459.97,6.46,6531.46,6.53,914146.13,800073.07,114073.06,9.1415,0.091415,2022-05,2022
2022-05-03,120.81701755215856,31.84351851851851,152.66053607067707,4716.87,4.72,4267.05,4.27,720079.9,569878.17,150201.74,7.2008,0.072008,2022-05,2022
2022-05-04,121.18446329184636,12.760686968449928,133.9451502602963,5303.85,5.3,5196.35,5.2,710424.99,642744.22,67680.77,7.1042,0.071042,2022-05,2022
2022-05-05,103.05263064751692,0.1372602537722908,103.18989090128922,5301.14,5.3,5293.91,5.29,547024.06,546296.42,727.64,5.4702,0.054702,2022-05,2022
2022-05-06,122.16176679461527,1.1586990054869692,123.32046580010226,5827.43,5.83,5706.31,5.71,718641.38,711889.14,6752.24,7.1864,0.071864,2022-05,2022
2022-05-07,124.63257676912728,1.471173148148148,126.10374991727544,4648.24,4.65,4797.03,4.8,586160.49,579322.13,6838.37,5.8616,0.058616,2022-05,2022
2022-05-08,129.67823840003282,9.687079869684496,139.3653182697173,5151.82,5.15,4786.09,4.79,717985.03,668078.94,49906.09,7.1799,0.071799,2022-05,2022
2022-05-09,121.41682644314228,8.240633573388202,129.65746001653048,5861.26,5.86,6594.91,6.59,759956.08,711655.59,48300.5,7.5996,0.075996,2022-05,2022
2022-05-10,110.59348879318308,3.036534945130316,113.63002373831338,5734.33,5.73,5162.77,5.16,651592.05,634179.56,17412.49,6.5159,0.065159,2022-05,2022
2022-05-11,127.83715471261505,1.4234632030178316,129.26061791563285,4366.81,4.37,4013.47,4.01,564456.56,558240.57,6215.99,5.6446,0.056446,2022-05,2022
2022-05-12,115.9915565546699,11.963382167352531,127.95493872202243,4884.95,4.88,5208.35,5.21,625053.48,566612.95,58440.52,6.2505,0.062505,2022-05,2022
2022-05-13,126.37540731834726,17.912524931412893,144.28793224976016,5955.33,5.96,6107.82,6.11,859282.25,752607.25,106675.0,8.5928,0.085928,2022-05,2022
2022-05-14,129.10891533585672,18.42796210562414,147.53687744148087,6122.85,6.12,6971.78,6.97,903346.17,790514.52,112831.65,9.0335,0.090335,2022-05,2022
2022-05-15,127.11787380424693,38.859752229080925,165.97762603332785,5622.14,5.62,5920.44,5.92,933149.45,714674.48,218474.97,9.3315,0.093315,2022-05,2022
2022-05-16,100.53516399798352,51.85185185185184,152.38701584983536,5666.37,5.67,6077.58,6.08,863481.22,569669.44,293811.78,8.6348,0.086348,2022-05,2022
2022-05-17,96.95817232332148,42.38372314814814,139.34189547146963,8285.8,8.29,8917.11,8.92,1154559.08,803376.02,351183.05,11.5456,0.115456,2022-05,2022
